X,X,F,F,X,X,W,W,X,X,X,X,X,X,X,X,X,W,W,X,B,B,BE,X
X,FM,F#,F,F,X,W,W,X,X,X,X,X,X,X,X,X,W,W,B,B,B#,B,B
F,F,F,F,F,F,W,W,P,P,P,P#,P,P,P,P,P,W,W,B,B,B*,B,B
F,F,F,F*,F,F,W,W,P,P,P,P,P,P,P,P,P,W,W>,B,B,B,B,B
F,F,F,F,F,F,W,W,P,P,P,P*,P,P,P,P,P,W,W,W,B,B,B,X
X,F,F,F,F,F,F,W,W^,P,P,P,P,P,P,P,W^,W,W,W,W^,W,W,W
X,X,F,F,F,F,F,W<,W,W,W,W,W,W,W,W,W,W,W,W,W,Wv,W,W
W,W,W,W,F,F,F,W,W,W,W,Wv,W,W,W,W,W,W,L,L,L,L,L,LK
X,X,X,W,W,W,W,W,W,W,G,G,G,W,W,W,W,W,L,X,X,L#,L,L
E,E,E,E,W<,W,W,W,X,G,G,G,G,G,X,W,W,W,L,X,X,L,L,L
E,E#,E,E,W,W,W,W,G,G,G,G#,G,G,G,W,W,W,L,X,X,L*,L,X
E,E,E,E,W,W,W,G,G,G,G,G,G,G,G,G,W,W,L,X,X,L,L,L
E,E,E*,E,W,W,W>,G,G,G,G,G*,G,G,G,G,W<,W,L,X,X,L,L,L
E,E,E,E,W<,W,W,G,G,G,G,G,G,G,G,G,W,W,L,L,L,L,L,L
E,E,E,W,W,W,W,W,G,G,G,G,G,G,G,W,W,W,W,W,W,W^,W,W
EB,E,E,W,W,W,W,W,X,G,G,G,G,G,X,W,W,W,W,W,W,W,W,W
X,X,W^,W,W,W,W,W,W,W,G,G,G,W,W,W,Wv,W,W,W,Wv,W,W,W
W,W,W,X,O,O,W<,W,W,W,W,W^,W,W,W,W,M,M,M,M,M,W,W,W
W,W,W,O,O,O,W,W,W,Wv,Wv,W,W,W,W>,M,M,M,M,M,M,M,W,W
O,O,O#,O,O,O,W,X,K,K,K,K,X,W,M,M,M,M,M#,M,M,M,M,W
O,O,O,O,O,W^,W,K,K,K#,K,K,K,W,M,M,M,M,M,M,M,M,M,M
O,O,O*,O,O,W,W,K,K,K,K*,K,K,W,M,M,M,M,M*,M,M,M,M,M
O,O,O,O,X,W,W,K,K,K,K,K,K,W,M,M,M,M,M,M,M,M,M,MF
O,O,O,O,X,W,W,KL,K,K,K,K,K,W,X,X,X,X,X,X,X,X,X,X
